Feature_1,Feature_2,Target
54.80586758,36.02337968,1
41.27011033,29.45172575,1
47.93015411,37.66811423,0
39.68974725,37.65023721,0
58.22350471,34.23426872,0
41.63019646,27.41986734,0
55.51964259,26.94085592,0
46.55901972,25.93809323,0
48.85527628,34.74583035,0
51.47755907,23.94115896,0
42.38175328,33.38418827,0
52.10367114,24.59445326,0
65.30334564,34.1177306,1
42.21905214,30.08609791,0
61.71810143,36.66819281,0
64.98097633,35.70727289,0
41.83845011,37.17532706,0
35.44945395,37.30409359,0
53.019609,30.71815417,0
44.52592477,24.20603467,0
68.68603219,24.73738473,0
50.3480754,19.56575735,0
41.97800592,24.58167083,0
38.52840489,30.34411829,0
60.89904959,27.2017291,0
44.28816026,29.09932198,0
50.43828799,32.4635771,0
59.55802745,28.47967371,0
45.15741648,24.390856,0
49.54071171,29.73383166,0
49.8343159,25.50754757,0
56.83324512,28.64606752,0
55.90744336,36.71388482,0
47.79886269,28.64747348,0
50.63649061,38.85478777,0
46.28220988,37.15817993,0
35.22387593,27.10347346,0
52.57600857,24.44438117,0
68.92191761,29.73722919,0
41.16280859,35.76663882,0
42.2697029,27.54904547,0
41.29272228,34.54045149,0
57.24591779,36.04219995,0
54.48485454,26.12987175,0
48.41462308,26.61974456,0
40.81980938,33.56331016,0
50.92376792,30.75923775,0
34.35377873,26.56969237,1
51.43426567,28.23909776,0
58.71524386,29.64740224,0
37.48800863,22.17572788,0
34.67481723,33.82821553,0
65.79437892,27.60653906,0
43.8824036,16.08141888,1
61.35947846,29.88064516,0
48.46002335,26.29214371,0
48.38045183,38.44411096,0
54.38412699,27.0727749,0
41.16001143,24.51178318,0
51.32497143,32.53966335,0
46.18510585,26.69776316,1
36.79506557,26.10271899,0
53.37482075,32.54750691,0
47.36692193,24.79766346,0
48.42975172,22.71363171,0
37.89839057,38.62999001,0
65.91400368,32.89749369,0
58.76714186,28.67895358,0
59.64155884,29.98261395,0
46.94555298,32.52932179,0
32.7081711,34.86668725,0
69.52917382,26.22012354,0
49.38902492,31.83073263,0
42.51200204,27.46647912,0
54.16801574,29.05509378,0
61.67120788,30.80346434,0
49.76949444,29.96660713,0
62.78575168,33.67783449,0
60.82999939,32.4354328,0
39.23618813,22.45915395,0
43.26209894,23.21088396,0
59.57537163,28.15141658,0
22.87387436,39.14312631,0
48.50544307,25.74204084,0
35.69168798,28.95888645,0
45.23446199,27.31826987,0
47.01179911,27.22977808,0
46.41755622,30.89119872,0
44.47738748,37.00388638,0
39.0285635,32.279842,0
72.91911267,25.98234519,1
68.67462004,43.76614755,0
38.3793418,30.3928661,0
65.82116751,27.11389522,0
46.0053451,37.06048187,0
51.29187473,27.65464691,0
49.3672604,38.31456827,0
43.40251359,25.64678605,0
59.83852344,37.15015194,0
51.25886531,31.00523832,0
45.23448577,36.45526116,0
36.95410556,39.50882854,0
41.06404986,24.33696355,0
33.58619884,36.3788591,0
50.12223548,22.95548048,0
38.03334408,24.76407822,0
47.34439487,25.9829527,0
63.70101854,32.51818318,0
61.99299573,30.16507938,0
49.67723106,29.16431958,0
49.12915274,30.7311764,0
68.79874549,32.95644795,0
55.2075612,33.34124062,0
46.7219354,35.47083418,0
35.73981883,39.10017406,0
53.93873218,29.89318814,0
58.29323773,27.39455519,0
43.68348475,33.06768065,0
52.91202755,24.27872592,0
46.36426705,26.60647934,0
48.15967601,34.99690473,0
25.12177942,29.37935813,1
47.78218596,23.95903771,0
59.69369302,22.55098467,0
43.68597444,30.2435834,0
50.52526368,35.70948268,0
42.44049293,35.64272889,0
53.60441676,30.55440251,0
47.83476802,40.0445471,0
40.60758459,29.47589817,0
63.32551468,29.30716188,0
59.28932014,17.16282045,0
43.95093236,27.76318525,0
54.97788309,34.26007517,0
55.37412003,37.81980668,0
56.42301235,25.84882683,0
33.05744104,32.31126165,0
60.06606541,35.23439516,0
44.30301037,30.05604077,1
46.42172067,18.58359771,0
76.37881752,31.23645,0
53.01873381,33.80715312,1
46.13677525,25.26288552,0
27.94705627,28.72922735,0
63.89764134,24.22251979,0
36.54790329,17.14926226,0
39.96561097,35.13502206,0
46.68647701,29.98125733,0
64.16411792,37.98837498,0
57.73239987,34.28661096,0
48.4216249,28.22895119,0
53.08292064,29.5840967,0
43.99614307,32.83088695,0
51.3965369,34.83441708,0
50.73336745,31.61335315,0
59.68769896,35.52796573,0
59.67178122,28.51665632,0
54.93977382,25.01428227,0
46.37652442,29.67595373,0
57.41822294,31.02592445,0
49.08031534,23.99232303,0
39.18085631,23.31638958,0
45.96712208,32.23693148,0
50.84526984,27.96821574,0
59.10215784,29.17079547,0
48.16471828,28.20153667,0
37.90801289,37.60300451,0
50.56741683,36.3088058,0
51.1345604,23.81323155,1
51.85837629,27.33603393,0
59.19871516,34.25002134,0
60.1892324,33.00968119,0
44.05789128,29.79271019,0
43.83856542,24.31199898,0
39.59801289,26.58729977,0
56.9881567,27.41616216,0
64.48820108,31.38497166,0
46.84918072,38.51863577,0
47.58569435,26.56559883,0
64.66782557,24.86982376,0
55.05557853,29.45706762,0
54.36235705,35.1586949,0
38.09083494,22.76558517,0
56.78728069,37.26817075,0
40.70863659,29.13984319,0
38.65979814,26.32839999,0
46.53228423,21.99905357,0
44.14207277,33.53260387,0
47.78400306,29.14414402,1
35.59018365,30.85352741,0
59.58816306,25.49594129,0
61.27686295,28.40451983,0
30.52657526,27.56709377,0
59.78457806,29.49703447,0
41.8947137,26.65223837,0
58.56975537,22.3290952,0
49.31553507,43.64249873,0
50.28775564,23.18297876,0
48.14902351,30.90729503,0
62.12129204,21.13986086,0
37.60411987,20.01476282,0
56.07840339,30.48913246,0
61.01330165,30.87183794,0
57.16340081,36.30749495,0
73.24698914,31.99773421,0
44.71053237,29.25094641,0
59.57304823,25.25199878,0
48.93909365,37.49506034,0
62.33406076,34.64425623,0
49.92311004,23.76835261,1
46.12124218,30.18981864,0
63.06072204,30.72026116,0
45.08438061,28.27173172,0
35.87274241,33.85925243,0
44.83153117,34.15866569,0
56.19032947,29.04757151,0
63.92038752,28.59565377,0
51.11129375,37.49479231,0
63.18197067,34.66419446,0
36.41825079,30.36180195,0
45.56736535,21.8539548,1
47.11424883,31.72000053,0
48.85440573,33.49041732,0
50.84094388,16.22739186,0
56.90910957,31.25934724,0
45.55193162,27.91654007,0
51.39028687,28.8957286,0
49.5487711,25.46309524,0
40.74110096,29.25905355,0
48.86333311,36.95995788,0
48.5634047,27.76800751,0
48.34919435,34.82786779,0
50.31759457,25.96834391,0
50.75673541,33.79378096,0
45.67704821,30.00827928,0
62.72714734,31.76012414,0
38.30519371,30.03576628,0
42.79029892,33.20812616,0
77.79963624,17.16207441,0
39.62008645,22.90087343,0
36.46245325,32.08540249,0
57.34476745,19.78230823,0
29.22880146,27.34709822,0
47.6472609,29.72829579,0
71.45824925,25.85929931,0
34.55064078,26.54219299,0
30.18035514,31.357911,0
35.00818798,35.04647478,1
58.98359568,25.20775309,0
61.2477672,27.12470902,0
44.87411203,26.34369513,0
56.83212404,17.89310124,0
63.90255328,30.70855895,0
67.87346414,34.67358873,0
47.53664719,35.08321604,0
26.98528282,25.64616812,0
41.79121078,23.74150976,0
45.73195805,30.10802774,0
47.41061203,34.14636843,0
48.12140599,30.77425224,0
61.18894598,31.44652318,0
62.74428427,35.70915464,0
48.28326346,26.3043172,0
60.98484876,28.90014957,0
53.57661367,38.17302756,0
50.64505973,29.01594438,0
59.06544157,23.66331517,0
50.72252048,26.65321952,0
70.57811177,25.30910074,0
35.61588833,31.78581293,0
44.84829101,25.52026498,0
48.73481103,31.35517126,0
54.3945269,26.31967391,0
62.67960487,19.38310731,0
49.75601433,31.53309893,0
35.7777035,30.74231841,0
58.42513896,32.58878908,0
57.54958766,26.6350639,0
30.58141341,26.10227762,0
49.96195866,32.00733429,0
34.09858169,37.59509786,0
43.35348902,30.05584005,1
40.97191073,32.12292548,0
58.09264698,28.39206158,0
51.16830174,22.28184739,0
37.14408999,34.8371471,0
58.80065963,34.5420712,0
35.66194176,33.55387013,1
53.3011379,29.09027281,0
41.85989331,32.9852805,0
46.34322917,34.46880899,0
55.04270748,38.10079342,0
55.21449399,34.94263052,0
63.36969074,30.31910613,0
49.177463,23.45873372,0
53.06450863,30.77829149,0
45.62262678,31.28288698,0
51.81989883,33.54514888,0
54.39486048,36.7694593,0
49.01690153,29.52424744,0
31.96249516,40.50493595,0
53.31470896,21.2035649,0
53.64561477,32.09670936,1
43.19826524,26.00739804,0
37.15612964,20.46389,0
64.75879151,28.99112812,0
54.91445511,22.71413651,0
47.70918969,29.19286051,0
38.62967117,30.17384624,0
41.78185172,35.59270705,0
63.02590397,22.46207433,0
51.37661941,34.54222583,0
44.49412933,30.49040225,0
55.09689231,35.14424577,0
41.85601813,27.84124412,0
65.0084303,23.33877707,0
63.52800535,23.91250337,0
45.33425929,23.54096273,1
43.71329753,32.38907076,0
23.81866801,37.38461011,1
35.18419228,27.17524237,0
36.60530225,33.14567649,0
51.35190341,22.38278971,0
46.73766296,30.90160625,0
36.54664513,33.34281308,0
47.18835958,22.75937612,0
55.05337148,28.98058266,0
55.2783935,33.5795857,0
31.00329719,15.33114676,0
48.7173652,36.67726531,1
36.16659223,31.76839688,1
59.01728697,33.58363824,0
57.84146416,27.9364036,0
41.01972774,21.38638759,0
42.33954798,32.67031478,0
45.3873295,29.58704837,0
27.47206605,30.16057728,0
53.35968173,35.43803493,0
47.27155454,33.81031937,0
59.70175083,39.60618709,0
39.01590782,30.76927114,0
43.80877052,26.54393781,0
34.93474742,29.05791577,0
39.95709437,32.07831686,0
38.18018004,35.07928259,0
59.95973679,22.66483024,0
43.01738151,30.04268808,0
51.24175685,38.04770829,0
46.19236596,28.79895564,0
37.30534734,34.65505927,0
48.31699577,32.46558764,0
55.99103332,34.77930303,1
37.92240607,25.95119729,0
58.09112791,25.97299165,1
41.50279079,30.10135946,0
45.17016074,22.33889106,0
55.30683123,28.65129697,0
43.36563843,31.26438329,0
50.37574859,38.92317803,0
46.85309171,32.01359095,0
51.29368007,33.12614235,0
26.19260894,35.82237924,0
31.70318185,25.17671206,0
56.15967006,29.17458669,0
60.37181406,42.12706296,0
40.89513296,29.60438889,0
47.55971648,35.58215374,0
52.94719253,34.81868939,0
56.93217602,22.60943143,0
29.72322728,31.55239639,0
41.13959753,30.73373736,0
46.6742062,31.64979394,0
57.03140197,26.2294376,1
74.98430484,24.41540244,0
47.71994273,27.61995,0
35.93022538,29.51102501,1
54.02268077,35.92492224,0
63.2099579,39.0865541,0
51.08014121,36.98298923,1
40.93351455,34.30092605,0
59.57993941,24.97829869,0
56.63545618,27.95551913,0
39.73919156,31.04963026,0
53.81425618,26.83780481,0
59.97265568,32.88602826,0
61.81890043,33.60243054,0
49.33551025,32.68145031,0
46.41920554,35.12567302,0
62.27273822,25.47704393,1
37.89839497,34.66414352,0
54.38579291,26.52177275,0
36.29973373,25.29532024,0
60.65376272,32.66058067,0
47.41954484,36.07936781,0
62.68583236,32.44006743,0
54.91412756,30.10402012,1
37.7677977,31.55076913,0
64.24627732,30.68213459,0
65.51245266,24.37024552,0
58.82286493,23.78689928,0
42.38412135,29.6058706,0
46.93986046,30.39928418,0
51.45427217,30.05666189,0
42.96289601,33.38050807,0
66.92346572,28.92261642,0
51.44326472,32.81489591,0
22.96651953,29.27706616,0
53.39355813,39.11679481,0
46.51842603,30.40356863,0
49.25073444,41.70361306,0
46.31380634,31.76005796,0
58.07046417,28.93161415,0
61.19687779,25.50276012,0
52.83053162,22.78555713,0
46.60688813,25.04278858,0
49.58662795,25.60196845,0
50.19599617,31.9741001,0
41.9756996,27.36917314,0
55.78928649,30.93463526,0
54.60042324,36.40989181,0
65.4044124,29.56095824,0
62.5534978,40.39578349,0
43.14325082,24.1209451,0
58.20298375,29.24708226,0
40.49046617,27.30343538,0
56.95932101,34.68253303,0
44.83385801,18.80104185,0
39.76746777,22.78442355,0
52.80045343,29.46326589,0
23.25432872,37.75688861,0
32.49024426,31.12920917,0
48.22508116,23.24226273,0
50.82441767,24.01416704,0
46.3068123,38.36494851,0
34.20563701,26.89432601,0
41.82108158,25.28518314,0
53.91209327,37.3868628,0
55.81781771,35.05548503,0
49.83776882,36.37029822,0
61.56833781,25.2497906,0
53.97397023,22.37447179,0
42.52544346,30.66583245,0
47.19497947,31.67563067,0
35.97133843,31.82300902,0
48.9186101,37.39091968,1
61.12100619,21.33116455,0
56.85290085,34.29847526,0
64.02009326,24.51687478,0
46.97114756,34.2786766,0
63.46099795,27.62521648,0
48.06695774,25.93014102,0
64.71585083,26.95048647,0
49.78143253,22.771949,0
57.07231374,30.2021447,0
64.75112364,26.13663305,0
48.06572371,33.93149115,0
52.18388988,33.20028041,0
62.88863425,38.44078526,0
48.66996836,31.83163742,0
36.79107717,32.60338884,0
71.43007055,37.00049906,0
45.30235536,26.86168652,0
51.58756051,22.55870894,0
61.56006669,31.0004703,0
43.91506096,22.88683265,1
39.92132087,42.26969336,0
52.53737297,37.27749146,0
32.06923602,40.81988167,0
47.12093923,30.31223488,0
52.45038664,32.75286797,0
47.30048103,27.70262284,0
34.56549057,34.41462403,0
65.94177956,23.92228394,0
51.03538154,17.28453405,0
64.31152118,26.0464469,0
47.3996375,22.72263262,0
41.19988018,37.38963368,0
52.6918092,39.07838728,0
47.84212874,22.98535464,1
38.22238542,36.45857804,0
64.69784259,34.75692492,0
43.77729777,22.15111658,0
31.59733615,28.04866235,0
63.28166054,27.09918139,0
44.95701984,33.73997699,0
43.92176107,23.85610325,0
32.34612413,29.50563687,0
67.40941487,26.57032748,0
37.10519413,32.36670592,0
50.58449481,28.91603984,0
59.12620323,27.32377148,0
54.21716933,28.93351712,1
49.40345688,40.18021416,0
32.98334142,27.91550182,0
41.90275164,24.79497391,0
51.87800338,32.91716785,0
42.1282593,29.28237665,0
52.0335946,22.92383035,0
56.81743409,41.15748168,0
59.62502886,28.23760527,0
37.73820642,28.11065273,0
71.96646055,30.79917676,0
57.67479345,38.65058385,0
49.98285846,21.60127337,0
60.89536583,31.37992925,0
73.65407772,40.43636081,0
35.61279899,30.6436434,0
47.74737358,23.8233301,0
26.2156834,26.90801574,0
51.92651533,31.03441265,0
53.65394242,36.65401958,0
49.60837885,28.30332078,0
43.45466429,34.13325899,0
29.50485484,22.82315586,0
53.73533683,22.78140815,0
64.55434484,27.58599656,0
44.08981544,37.19014361,0
54.40059929,30.3443732,0
34.31855687,31.44905598,0
54.57213064,31.39039798,1
46.06617702,35.54603991,0
42.37582049,26.94889654,0
42.39636359,33.44142554,0
46.06388418,25.84558668,0
53.82433316,39.91636328,0
36.87836799,25.99804448,0
46.02884668,25.58805348,0
49.58528222,32.74834907,0
39.00960775,30.39894216,0
67.96665202,31.63426203,0
41.4650452,31.13656898,0
43.30563086,24.54803901,0
40.2169205,38.06679465,0
67.98480087,34.46771103,0
55.52905229,36.79474976,0
40.63407994,27.35834555,0
61.06231559,32.08261772,0
52.00698694,30.98684231,0
52.57253421,35.64001313,0
46.55522791,35.80124066,0
42.50584013,30.96525401,0
53.37766099,22.41024434,0
44.5491277,38.89830944,0
68.1675563,32.77993717,0
37.30708895,26.95781479,0
65.36156773,32.03271069,0
48.88681151,22.44453226,0
52.99085734,35.27676534,0
58.33157767,22.64394128,0
43.69750705,28.89582754,0
58.64248385,31.22227225,0
22.92456145,35.19419856,0
42.80010467,30.53272338,0
40.75937193,33.17481437,0
37.46493988,29.85916546,0
47.85045162,29.83907025,0
53.85749968,30.42738625,0
57.02659998,29.0547104,0
52.40876757,21.56714878,0
43.34306535,26.15838253,0
53.69016438,31.22387421,0
51.24285695,28.75439498,0
59.36056168,29.22095459,0
57.76936703,28.38323165,0
50.30476414,25.68200804,0
41.02746994,27.5345027,0
43.47049844,28.46584128,0
44.5021064,30.0257157,0
46.84733666,31.96689172,0
52.68050428,29.09724855,0
57.1517439,24.85172372,0
49.48881307,23.0095898,0
50.16124788,42.98718604,0
51.43306305,24.35092485,0
44.84094687,27.40687499,1
40.74607742,32.58500151,0
32.44562103,31.80430305,0
43.04850642,32.60432846,0
54.73145453,27.78641465,1
42.97088562,31.19279035,0
47.62192963,30.30671832,0
54.66431287,28.43934316,0
55.20689496,31.22704871,0
39.20467148,35.27682773,0
59.97059356,29.88899888,0
61.27350089,29.92226423,1
38.70150143,35.34080517,0
41.7616313,34.8068018,1
61.91090683,37.9196822,0
48.53146479,21.21884883,0
27.80222053,34.52559592,0
36.00318495,33.00790023,0
47.50630375,25.57173801,0
38.3695735,31.25793959,0
45.86576229,35.25560874,0
50.32396214,25.85420539,0
64.62254604,32.21281215,0
47.09546084,34.35676838,0
60.725418,24.64490219,0
64.28760162,29.28857154,0
64.34309669,31.50484188,0
52.84754593,26.01934247,0
30.36710852,25.604234,0
54.60824865,29.32477699,0
60.48399888,34.00819858,0
49.18932895,33.21867001,0
67.4458387,25.69293635,1
58.59833561,33.26083943,0
55.68273377,25.82030112,0
60.86380711,21.94915101,0
53.33369851,28.16428214,0
25.07189501,35.61484686,0
45.00861049,33.27980276,0
61.97168027,29.99214096,0
41.9240866,27.91647258,0
47.76527495,28.05118932,0
39.55163686,30.54392453,0
67.83922595,24.65781257,0
66.81492457,28.25946327,0
41.16131105,28.92215269,0
51.47298,23.24462771,0
43.19505952,25.80775875,1
56.14944639,32.05253396,0
55.09683077,30.0475592,0
58.11705572,28.45619104,0
53.31918448,25.44286281,0
79.35406206,37.88424913,0
39.72076235,25.81010393,0
32.89396646,31.25796404,0
46.06909799,27.56065456,0
34.32011734,30.18139646,0
35.0753773,32.28804871,0
39.98685346,23.14871705,0
40.77811095,29.96691878,0
40.45381898,35.95364324,0
55.1821895,38.80750947,0
44.93810939,29.34993013,0
48.20485425,30.20840604,0
58.94232775,41.05666514,0
42.33677475,35.67462141,0
47.35454101,26.91357715,0
53.65759986,26.90508275,0
30.58432199,34.78274731,0
26.15094491,24.94481435,0
53.46117329,35.43863376,0
54.92014281,31.67149982,0
70.64220135,32.58860382,0
51.58094876,28.71633098,0
58.19739717,26.85087598,0
48.04527356,37.30996415,1
52.97227222,28.7663136,0
66.67256842,27.94532462,0
28.76007182,29.59931466,0
54.13616258,30.96511066,0
71.3558673,24.84587437,0
52.82034219,27.17564253,0
66.50572963,26.90983963,0
43.7078785,34.22640152,0
49.67952506,25.57018716,0
50.33524702,21.22116071,0
27.82408921,20.16452719,0
38.31822172,22.64809933,0
39.03124921,36.80769101,0
58.22066078,30.081033,0
58.72153106,32.50624543,0
53.24036443,32.68243864,0
58.24102897,30.28091959,0
48.35850587,29.62609352,0
62.0193167,35.22263215,0
50.08788443,30.72997957,0
50.57864047,36.9954874,0
47.34407367,33.10414973,0
56.84450478,26.91101863,0
45.78801183,27.51432988,0
59.76431377,26.36267597,0
38.67850859,36.08774011,1
39.01083745,27.97474524,0
56.87426755,26.00763602,1
49.11455785,31.59889021,0
45.46108584,29.51416447,0
58.90057732,31.47284256,0
43.92738586,39.44906952,0
47.99798746,34.56535403,0
63.9922795,30.13505277,0
65.39142346,22.95788308,1
65.7239821,27.50018751,0
47.17874223,33.55523051,0
62.30702905,24.1447948,0
40.51047172,40.70485148,0
40.93097125,30.07208281,0
26.49544147,30.24424197,0
66.72868202,26.66677404,0
41.36020151,32.48368878,0
48.7346742,24.20999097,0
40.89675658,40.82446295,0
56.95165248,36.58675652,1
46.24366339,34.92148223,0
36.9518311,23.04785497,0
54.41662564,31.02706635,0
35.66269975,36.04543199,0
41.62594275,32.965527,0
28.93110885,24.98945448,0
35.76041888,26.74953122,0
51.7852917,27.74031931,0
30.35463962,26.98281083,0
35.18854275,37.64389418,0
49.97631084,20.39493431,0
44.56393104,33.2795957,0
69.92036636,23.53848313,0
68.33896546,25.19374256,0
41.32077537,19.95133317,0
55.57137618,27.25472784,0
57.49282557,37.55365826,0
44.02521142,31.32412121,0
35.04458464,24.00819227,0
49.87701551,35.08573837,1
48.27154325,36.15652132,0
45.64235503,30.52023241,0
54.42316868,40.17374579,0
42.49270393,34.10782062,0
38.48002452,33.41326254,0
51.0908297,25.98310646,0
53.85970093,33.13699243,0
38.23355056,31.08395639,0
59.28090611,32.59914501,0
32.29518862,26.5770719,0
44.21886541,30.64049442,0
47.41991464,25.9156925,0
43.63776287,19.2643395,0
44.34939526,34.99152284,0
68.71074482,22.48805509,0
41.49115911,30.53593232,0
74.41221722,31.66501065,0
54.3712678,31.63281508,0
50.92055137,28.58460463,0
54.76240353,31.35605738,0
75.29927749,32.35483535,0
40.06406996,33.67482408,0
38.79582081,38.6672067,0
42.45133803,31.17097076,0
50.32143147,30.32024423,0
32.74228875,25.46635517,0
50.22339239,32.17973162,0
66.93547133,33.33691552,0
51.51407391,29.03848408,1
47.07314541,32.72306252,0
